#options: cpuid=1173503 frame-threads=1 no-wpp no-pmode no-pme psnr no-ssim log-level=2 bitdepth=8 input-csp=1 fps=60000/1000 input-res=832x480 interlace=0 total-frames=600 level-idc=0 high-tier=1 uhd-bd=0 ref=4 no-allow-non-conformance no-repeat-headers annexb no-aud no-hrd info hash=0 no-temporal-layers open-gop min-keyint=1 keyint=5000 bframes=15 b-adapt=2 b-pyramid bframe-bias=0 rc-lookahead=40 lookahead-slices=0 scenecut=40 no-intra-refresh ctu=64 min-cu-size=8 rect amp max-tu-size=32 tu-inter-depth=3 tu-intra-depth=3 limit-tu=4 rdoq-level=2 dynamic-rd=0.00 no-ssim-rd signhide no-tskip nr-intra=0 nr-inter=0 no-constrained-intra strong-intra-smoothing max-merge=4 limit-refs=1 limit-modes me=3 subme=4 merange=57 temporal-mvp weightp weightb no-analyze-src-pics deblock=0:0 sao no-sao-non-deblock rd=6 no-early-skip rskip no-fast-intra no-tskip-fast no-cu-lossless b-intra rdpenalty=0 psy-rd=0.00 psy-rdoq=0.00 no-rd-refine analysis-reuse-mode=0 no-lossless cbqpoffs=0 crqpoffs=0 rc=abr bitrate=2000 qcomp=0.60 qpstep=4 stats-write=1 stats-read=0 slow-firstpass ipratio=1.40 pbratio=1.30 aq-mode=1 aq-strength=0.00 cutree zone-count=0 no-strict-cbr qg-size=64 no-rc-grain qpmax=69 qpmin=0 no-const-vbv sar=0 overscan=0 videoformat=5 range=0 colorprim=2 transfer=2 colormatrix=2 chromaloc=0 display-window=0 max-cll=0,0 min-luma=0 max-luma=255 log2-max-poc-lsb=8 vui-timing-info vui-hrd-info slices=1 opt-qp-pps opt-ref-list-length-pps no-multi-pass-opt-rps scenecut-bias=0.05 no-opt-cu-delta-qp no-aq-motion no-hdr no-hdr-opt no-dhdr10-opt analysis-reuse-level=5 scale-factor=0 refine-intra=0 refine-inter=0 refine-mv=0 no-limit-sao ctu-info=0 max-tlayer=4
in:0 out:0 type:I q:27.25 q-aq:20.84 q-noVbv:27.25 q-Rceq:1.42 tex:223393 mv:38484 misc:3267 icu:1560.00 pcu:0.00 scu:0.00 tlayer:0 pbqpoffset:0.00 pbfactor:1.00 avgQpOffsetCutree:-6.17;
in:85 out:88 type:b q:31.46 q-aq:31.60 q-noVbv:31.46 q-Rceq:1.42 tex:487 mv:1891 misc:926 icu:0.50 pcu:287.25 scu:1272.25 tlayer:4 pbqpoffset:6.79 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:87 out:89 type:b q:31.46 q-aq:31.44 q-noVbv:31.46 q-Rceq:1.42 tex:555 mv:1892 misc:897 icu:1.50 pcu:214.25 scu:1344.25 tlayer:4 pbqpoffset:6.79 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:92 out:90 type:B q:27.65 q-aq:23.98 q-noVbv:27.65 q-Rceq:1.42 tex:33022 mv:9083 misc:3231 icu:126.00 pcu:731.25 scu:702.75 tlayer:2 pbqpoffset:2.99 pbfactor:1.41 avgQpOffsetCutree:-3.40;
in:90 out:91 type:B q:28.46 q-aq:27.02 q-noVbv:28.46 q-Rceq:1.42 tex:7753 mv:5706 misc:1877 icu:20.25 pcu:440.00 scu:1099.75 tlayer:3 pbqpoffset:3.79 pbfactor:1.55 avgQpOffsetCutree:-1.74;
in:89 out:92 type:b q:31.46 q-aq:31.64 q-noVbv:31.46 q-Rceq:1.42 tex:744 mv:1928 misc:1016 icu:1.00 pcu:182.75 scu:1376.25 tlayer:4 pbqpoffset:6.79 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:91 out:93 type:b q:31.46 q-aq:31.62 q-noVbv:31.46 q-Rceq:1.42 tex:967 mv:2095 misc:922 icu:5.00 pcu:184.25 scu:1370.75 tlayer:4 pbqpoffset:6.79 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:94 out:94 type:B q:28.45 q-aq:27.06 q-noVbv:28.45 q-Rceq:1.42 tex:5966 mv:5517 misc:1885 icu:21.00 pcu:430.75 scu:1108.25 tlayer:3 pbqpoffset:3.79 pbfactor:1.55 avgQpOffsetCutree:-1.92;
in:93 out:95 type:b q:31.45 q-aq:31.65 q-noVbv:31.45 q-Rceq:1.42 tex:476 mv:1700 misc:856 icu:0.00 pcu:151.25 scu:1408.75 tlayer:4 pbqpoffset:6.79 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:95 out:96 type:b q:31.45 q-aq:31.62 q-noVbv:31.45 q-Rceq:1.42 tex:550 mv:1747 misc:927 icu:1.50 pcu:169.25 scu:1389.25 tlayer:4 pbqpoffset:6.79 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:112 out:97 type:k q:24.06 q-aq:18.64 q-noVbv:24.06 q-Rceq:1.42 tex:199211 mv:25146 misc:3467 icu:977.50 pcu:493.00 scu:89.50 tlayer:0 pbqpoffset:1.50 pbfactor:1.19 avgQpOffsetCutree:-5.70;
in:104 out:98 type:B q:26.32 q-aq:21.78 q-noVbv:26.32 q-Rceq:1.42 tex:83015 mv:16645 misc:3628 icu:389.50 pcu:776.50 scu:394.00 tlayer:1 pbqpoffset:1.96 pbfactor:1.25 avgQpOffsetCutree:-4.25;
in:100 out:99 type:B q:27.44 q-aq:24.64 q-noVbv:27.44 q-Rceq:1.42 tex:25836 mv:10190 misc:3070 icu:66.50 pcu:528.75 scu:964.75 tlayer:2 pbqpoffset:2.94 pbfactor:1.40 avgQpOffsetCutree:-3.13;
in:98 out:100 type:B q:28.40 q-aq:27.15 q-noVbv:28.40 q-Rceq:1.42 tex:8153 mv:5606 misc:1945 icu:12.50 pcu:394.75 scu:1152.75 tlayer:3 pbqpoffset:3.82 pbfactor:1.55 avgQpOffsetCutree:-1.74;
in:97 out:101 type:b q:31.44 q-aq:31.60 q-noVbv:31.44 q-Rceq:1.42 tex:646 mv:2026 misc:944 icu:3.00 pcu:255.00 scu:1302.00 tlayer:4 pbqpoffset:6.82 pbfactor:2.20 avgQpOffsetCutree:0.00;
in:99 out:102 type:b q:31.37 q-aq:31.53 q-noVbv:31.37 q-Rceq:1.42 tex:503 mv:1866 misc:903 icu:4.00 pcu:160.00 scu:1396.00 tlayer:4 pbqpoffset:6.82 pbfactor:2.20 avgQpOffsetCutree:0.00;
in:102 out:103 type:B q:28.26 q-aq:27.19 q-noVbv:28.26 q-Rceq:1.42 tex:6463 mv:5404 misc:1949 icu:11.50 pcu:371.75 scu:1176.75 tlayer:3 pbqpoffset:3.82 pbfactor:1.55 avgQpOffsetCutree:-1.76;
in:101 out:104 type:b q:31.29 q-aq:31.34 q-noVbv:31.29 q-Rceq:1.42 tex:958 mv:1746 misc:896 icu:3.25 pcu:184.00 scu:1372.75 tlayer:4 pbqpoffset:6.82 pbfactor:2.20 avgQpOffsetCutree:0.00;
in:103 out:105 type:b q:31.22 q-aq:31.07 q-noVbv:31.22 q-Rceq:1.42 tex:272 mv:1677 misc:811 icu:0.50 pcu:205.00 scu:1354.50 tlayer:4 pbqpoffset:6.82 pbfactor:2.20 avgQpOffsetCutree:0.00;
in:108 out:106 type:B q:26.93 q-aq:23.99 q-noVbv:26.93 q-Rceq:1.42 tex:25913 mv:9026 misc:2861 icu:66.25 pcu:726.75 scu:767.00 tlayer:2 pbqpoffset:2.72 pbfactor:1.37 avgQpOffsetCutree:-3.06;
in:106 out:107 type:B q:28.11 q-aq:26.91 q-noVbv:28.11 q-Rceq:1.42 tex:7432 mv:5340 misc:1948 icu:15.00 pcu:412.25 scu:1132.75 tlayer:3 pbqpoffset:3.82 pbfactor:1.55 avgQpOffsetCutree:-1.61;
in:105 out:108 type:b q:31.14 q-aq:31.20 q-noVbv:31.14 q-Rceq:1.42 tex:676 mv:1653 misc:871 icu:0.50 pcu:217.75 scu:1341.75 tlayer:4 pbqpoffset:6.82 pbfactor:2.20 avgQpOffsetCutree:0.00;
in:107 out:109 type:b q:31.07 q-aq:31.00 q-noVbv:31.07 q-Rceq:1.42 tex:385 mv:1560 misc:839 icu:1.00 pcu:140.50 scu:1418.50 tlayer:4 pbqpoffset:6.82 pbfactor:2.20 avgQpOffsetCutree:0.00;
in:110 out:110 type:B q:27.96 q-aq:26.66 q-noVbv:27.96 q-Rceq:1.42 tex:7418 mv:5752 misc:2030 icu:29.75 pcu:379.50 scu:1150.75 tlayer:3 pbqpoffset:3.82 pbfactor:1.55 avgQpOffsetCutree:-1.73;
in:109 out:111 type:b q:30.99 q-aq:31.00 q-noVbv:30.99 q-Rceq:1.42 tex:950 mv:1848 misc:946 icu:0.00 pcu:151.50 scu:1408.50 tlayer:4 pbqpoffset:6.82 pbfactor:2.20 avgQpOffsetCutree:0.00;
in:111 out:112 type:b q:30.92 q-aq:31.00 q-noVbv:30.92 q-Rceq:1.42 tex:355 mv:1846 misc:927 icu:1.25 pcu:157.50 scu:1401.25 tlayer:4 pbqpoffset:6.82 pbfactor:2.20 avgQpOffsetCutree:0.00;
in:128 out:113 type:k q:24.43 q-aq:19.06 q-noVbv:24.43 q-Rceq:1.42 tex:207646 mv:31405 misc:2917 icu:1512.25 pcu:47.75 scu:0.00 tlayer:0 pbqpoffset:0.51 pbfactor:1.06 avgQpOffsetCutree:-6.01;
in:120 out:114 type:B q:26.18 q-aq:22.12 q-noVbv:26.18 q-Rceq:1.42 tex:104564 mv:17898 misc:3570 icu:569.75 pcu:777.75 scu:212.50 tlayer:1 pbqpoffset:1.94 pbfactor:1.25 avgQpOffsetCutree:-4.26;
in:116 out:115 type:B q:27.27 q-aq:24.39 q-noVbv:27.27 q-Rceq:1.42 tex:17598 mv:8104 misc:2370 icu:64.00 pcu:537.75 scu:958.25 tlayer:2 pbqpoffset:3.11 pbfactor:1.43 avgQpOffsetCutree:-2.90;
in:114 out:116 type:B q:27.91 q-aq:26.82 q-noVbv:27.91 q-Rceq:1.42 tex:6751 mv:5499 misc:1974 icu:16.25 pcu:482.75 scu:1061.00 tlayer:3 pbqpoffset:3.80 pbfactor:1.55 avgQpOffsetCutree:-1.52;
in:113 out:117 type:b q:30.88 q-aq:31.00 q-noVbv:30.88 q-Rceq:1.42 tex:362 mv:1648 misc:822 icu:0.75 pcu:184.75 scu:1374.50 tlayer:4 pbqpoffset:6.80 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:115 out:118 type:b q:30.93 q-aq:31.00 q-noVbv:30.93 q-Rceq:1.42 tex:507 mv:1750 misc:991 icu:1.50 pcu:127.75 scu:1430.75 tlayer:4 pbqpoffset:6.80 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:118 out:119 type:B q:28.00 q-aq:26.78 q-noVbv:28.00 q-Rceq:1.42 tex:4848 mv:4219 misc:1973 icu:13.25 pcu:293.50 scu:1253.25 tlayer:3 pbqpoffset:3.80 pbfactor:1.55 avgQpOffsetCutree:-1.62;
in:117 out:120 type:b q:30.98 q-aq:31.00 q-noVbv:30.98 q-Rceq:1.42 tex:303 mv:1759 misc:882 icu:0.75 pcu:200.75 scu:1358.50 tlayer:4 pbqpoffset:6.80 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:119 out:121 type:b q:31.02 q-aq:31.00 q-noVbv:31.02 q-Rceq:1.42 tex:435 mv:1543 misc:814 icu:0.75 pcu:250.50 scu:1308.75 tlayer:4 pbqpoffset:6.80 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:124 out:122 type:B q:27.06 q-aq:23.74 q-noVbv:27.06 q-Rceq:1.42 tex:28897 mv:7816 misc:3183 icu:83.50 pcu:771.25 scu:705.25 tlayer:2 pbqpoffset:2.72 pbfactor:1.37 avgQpOffsetCutree:-3.08;
in:122 out:123 type:B q:28.09 q-aq:26.84 q-noVbv:28.09 q-Rceq:1.42 tex:5532 mv:4493 misc:1935 icu:29.75 pcu:395.50 scu:1134.75 tlayer:3 pbqpoffset:3.80 pbfactor:1.55 avgQpOffsetCutree:-1.68;
in:121 out:124 type:b q:31.07 q-aq:31.03 q-noVbv:31.07 q-Rceq:1.42 tex:355 mv:1435 misc:842 icu:1.00 pcu:226.75 scu:1332.25 tlayer:4 pbqpoffset:6.80 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:123 out:125 type:b q:31.11 q-aq:31.00 q-noVbv:31.11 q-Rceq:1.42 tex:645 mv:1589 misc:862 icu:0.75 pcu:146.25 scu:1413.00 tlayer:4 pbqpoffset:6.80 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:126 out:126 type:B q:28.18 q-aq:26.93 q-noVbv:28.18 q-Rceq:1.42 tex:5694 mv:4698 misc:1824 icu:8.25 pcu:321.50 scu:1230.25 tlayer:3 pbqpoffset:3.80 pbfactor:1.55 avgQpOffsetCutree:-1.61;
in:125 out:127 type:b q:31.16 q-aq:31.00 q-noVbv:31.16 q-Rceq:1.42 tex:362 mv:1638 misc:752 icu:0.75 pcu:222.25 scu:1337.00 tlayer:4 pbqpoffset:6.80 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:127 out:128 type:b q:31.20 q-aq:31.00 q-noVbv:31.20 q-Rceq:1.42 tex:303 mv:1341 misc:756 icu:0.75 pcu:132.00 scu:1427.25 tlayer:4 pbqpoffset:6.80 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:144 out:129 type:k q:23.18 q-aq:16.89 q-noVbv:23.18 q-Rceq:1.42 tex:241446 mv:29606 misc:3724 icu:966.50 pcu:537.00 scu:56.50 tlayer:0 pbqpoffset:0.80 pbfactor:1.10 avgQpOffsetCutree:-6.27;
in:136 out:130 type:B q:25.76 q-aq:20.70 q-noVbv:25.76 q-Rceq:1.42 tex:81772 mv:16504 misc:3732 icu:368.25 pcu:894.00 scu:297.75 tlayer:1 pbqpoffset:1.96 pbfactor:1.25 avgQpOffsetCutree:-4.49;
in:132 out:131 type:B q:27.88 q-aq:24.75 q-noVbv:27.88 q-Rceq:1.42 tex:11659 mv:6475 misc:2282 icu:58.75 pcu:474.25 scu:1027.00 tlayer:2 pbqpoffset:3.77 pbfactor:1.55 avgQpOffsetCutree:-3.08;
in:130 out:132 type:B q:28.04 q-aq:27.00 q-noVbv:28.04 q-Rceq:1.42 tex:6141 mv:4794 misc:1817 icu:17.75 pcu:475.00 scu:1067.25 tlayer:3 pbqpoffset:3.77 pbfactor:1.55 avgQpOffsetCutree:-1.54;
in:129 out:133 type:b q:31.11 q-aq:31.00 q-noVbv:31.11 q-Rceq:1.42 tex:637 mv:1480 misc:819 icu:1.25 pcu:186.75 scu:1372.00 tlayer:4 pbqpoffset:6.77 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:131 out:134 type:b q:30.96 q-aq:31.00 q-noVbv:30.96 q-Rceq:1.42 tex:363 mv:1127 misc:702 icu:0.50 pcu:116.25 scu:1443.25 tlayer:4 pbqpoffset:6.77 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:134 out:135 type:B q:27.73 q-aq:26.28 q-noVbv:27.73 q-Rceq:1.42 tex:3778 mv:3516 misc:1610 icu:8.75 pcu:342.25 scu:1209.00 tlayer:3 pbqpoffset:3.77 pbfactor:1.55 avgQpOffsetCutree:-1.69;
in:133 out:136 type:b q:30.80 q-aq:31.00 q-noVbv:30.80 q-Rceq:1.42 tex:463 mv:979 misc:662 icu:1.00 pcu:80.75 scu:1478.25 tlayer:4 pbqpoffset:6.77 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:135 out:137 type:b q:30.65 q-aq:31.00 q-noVbv:30.65 q-Rceq:1.42 tex:299 mv:843 misc:602 icu:1.00 pcu:67.25 scu:1491.75 tlayer:4 pbqpoffset:6.77 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:140 out:138 type:B q:26.57 q-aq:23.22 q-noVbv:26.57 q-Rceq:1.42 tex:15985 mv:7855 misc:2472 icu:42.00 pcu:509.50 scu:1008.50 tlayer:2 pbqpoffset:3.08 pbfactor:1.43 avgQpOffsetCutree:-3.09;
in:138 out:139 type:B q:27.41 q-aq:26.04 q-noVbv:27.41 q-Rceq:1.42 tex:4763 mv:3910 misc:1631 icu:8.50 pcu:462.00 scu:1089.50 tlayer:3 pbqpoffset:3.77 pbfactor:1.55 avgQpOffsetCutree:-1.63;
in:137 out:140 type:b q:30.49 q-aq:30.49 q-noVbv:30.49 q-Rceq:1.42 tex:351 mv:1092 misc:693 icu:0.75 pcu:212.25 scu:1347.00 tlayer:4 pbqpoffset:6.77 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:139 out:141 type:b q:30.34 q-aq:30.13 q-noVbv:30.34 q-Rceq:1.42 tex:518 mv:938 misc:616 icu:0.00 pcu:108.00 scu:1452.00 tlayer:4 pbqpoffset:6.77 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:142 out:142 type:B q:27.10 q-aq:25.85 q-noVbv:27.10 q-Rceq:1.42 tex:5050 mv:4102 misc:1720 icu:6.00 pcu:294.25 scu:1259.75 tlayer:3 pbqpoffset:3.77 pbfactor:1.55 avgQpOffsetCutree:-1.62;
in:141 out:143 type:b q:30.18 q-aq:30.00 q-noVbv:30.18 q-Rceq:1.42 tex:515 mv:1290 misc:715 icu:1.50 pcu:187.50 scu:1371.00 tlayer:4 pbqpoffset:6.77 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:143 out:144 type:b q:30.02 q-aq:30.00 q-noVbv:30.02 q-Rceq:1.42 tex:373 mv:1044 misc:607 icu:0.50 pcu:140.50 scu:1419.00 tlayer:4 pbqpoffset:6.77 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:160 out:145 type:k q:23.32 q-aq:17.64 q-noVbv:23.32 q-Rceq:1.42 tex:248741 mv:33749 misc:3070 icu:1505.25 pcu:54.75 scu:0.00 tlayer:0 pbqpoffset:0.96 pbfactor:1.12 avgQpOffsetCutree:-6.42;
in:152 out:146 type:B q:25.15 q-aq:20.61 q-noVbv:25.15 q-Rceq:1.42 tex:99402 mv:17603 misc:3803 icu:430.25 pcu:871.50 scu:258.25 tlayer:1 pbqpoffset:1.91 pbfactor:1.25 avgQpOffsetCutree:-4.38;
in:148 out:147 type:B q:26.98 q-aq:24.13 q-noVbv:26.98 q-Rceq:1.42 tex:14610 mv:6270 misc:2080 icu:32.00 pcu:549.00 scu:979.00 tlayer:2 pbqpoffset:3.77 pbfactor:1.55 avgQpOffsetCutree:-3.06;
in:146 out:148 type:B q:26.97 q-aq:25.69 q-noVbv:26.97 q-Rceq:1.42 tex:5271 mv:3882 misc:1799 icu:8.50 pcu:314.75 scu:1236.75 tlayer:3 pbqpoffset:3.77 pbfactor:1.55 avgQpOffsetCutree:-1.63;
in:145 out:149 type:b q:29.96 q-aq:30.00 q-noVbv:29.96 q-Rceq:1.42 tex:538 mv:1213 misc:753 icu:0.00 pcu:108.00 scu:1452.00 tlayer:4 pbqpoffset:6.77 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:147 out:150 type:b q:29.97 q-aq:30.00 q-noVbv:29.97 q-Rceq:1.42 tex:251 mv:1090 misc:635 icu:1.00 pcu:104.75 scu:1454.25 tlayer:4 pbqpoffset:6.77 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:150 out:151 type:B q:27.00 q-aq:25.71 q-noVbv:27.00 q-Rceq:1.42 tex:5736 mv:3948 misc:1668 icu:9.25 pcu:268.75 scu:1282.00 tlayer:3 pbqpoffset:3.77 pbfactor:1.55 avgQpOffsetCutree:-1.62;
in:149 out:152 type:b q:29.99 q-aq:30.12 q-noVbv:29.99 q-Rceq:1.42 tex:550 mv:1058 misc:648 icu:1.50 pcu:126.00 scu:1432.50 tlayer:4 pbqpoffset:6.77 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:151 out:153 type:b q:30.01 q-aq:30.19 q-noVbv:30.01 q-Rceq:1.42 tex:261 mv:798 misc:589 icu:0.25 pcu:58.75 scu:1501.00 tlayer:4 pbqpoffset:6.77 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:156 out:154 type:B q:26.64 q-aq:22.69 q-noVbv:26.64 q-Rceq:1.42 tex:19252 mv:6681 misc:2931 icu:31.00 pcu:651.75 scu:877.25 tlayer:2 pbqpoffset:3.36 pbfactor:1.47 avgQpOffsetCutree:-3.44;
in:154 out:155 type:B q:27.03 q-aq:26.16 q-noVbv:27.03 q-Rceq:1.42 tex:2605 mv:3620 misc:1639 icu:6.50 pcu:376.50 scu:1177.00 tlayer:3 pbqpoffset:3.77 pbfactor:1.55 avgQpOffsetCutree:-1.52;
in:153 out:156 type:b q:30.03 q-aq:30.00 q-noVbv:30.03 q-Rceq:1.42 tex:294 mv:903 misc:611 icu:0.00 pcu:204.00 scu:1356.00 tlayer:4 pbqpoffset:6.77 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:155 out:157 type:b q:30.04 q-aq:30.00 q-noVbv:30.04 q-Rceq:1.42 tex:336 mv:975 misc:657 icu:0.50 pcu:102.00 scu:1457.50 tlayer:4 pbqpoffset:6.77 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:158 out:158 type:B q:27.07 q-aq:25.98 q-noVbv:27.07 q-Rceq:1.42 tex:5024 mv:3540 misc:1500 icu:7.75 pcu:383.00 scu:1169.25 tlayer:3 pbqpoffset:3.77 pbfactor:1.55 avgQpOffsetCutree:-1.51;
in:157 out:159 type:b q:30.06 q-aq:30.00 q-noVbv:30.06 q-Rceq:1.42 tex:496 mv:1247 misc:697 icu:2.00 pcu:221.50 scu:1336.50 tlayer:4 pbqpoffset:6.77 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:159 out:160 type:b q:30.08 q-aq:30.00 q-noVbv:30.08 q-Rceq:1.42 tex:123 mv:900 misc:697 icu:0.75 pcu:94.00 scu:1465.25 tlayer:4 pbqpoffset:6.77 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:176 out:161 type:k q:22.74 q-aq:16.46 q-noVbv:22.74 q-Rceq:1.42 tex:239560 mv:31441 misc:4063 icu:815.75 pcu:713.00 scu:31.25 tlayer:0 pbqpoffset:0.94 pbfactor:1.12 avgQpOffsetCutree:-6.39;
in:168 out:162 type:B q:24.90 q-aq:20.61 q-noVbv:24.90 q-Rceq:1.42 tex:81211 mv:18061 misc:3728 icu:292.00 pcu:1004.50 scu:263.50 tlayer:1 pbqpoffset:1.87 pbfactor:1.24 avgQpOffsetCutree:-4.19;
in:164 out:163 type:B q:26.00 q-aq:22.93 q-noVbv:26.00 q-Rceq:1.42 tex:17053 mv:7614 misc:2317 icu:40.50 pcu:677.50 scu:842.00 tlayer:2 pbqpoffset:2.83 pbfactor:1.39 avgQpOffsetCutree:-3.09;
in:162 out:164 type:B q:26.98 q-aq:26.09 q-noVbv:26.98 q-Rceq:1.42 tex:3603 mv:3429 misc:1512 icu:6.75 pcu:291.50 scu:1261.75 tlayer:3 pbqpoffset:3.74 pbfactor:1.54 avgQpOffsetCutree:-1.46;
in:161 out:165 type:b q:29.50 q-aq:30.00 q-noVbv:29.50 q-Rceq:1.42 tex:213 mv:893 misc:742 icu:0.00 pcu:92.75 scu:1467.25 tlayer:4 pbqpoffset:6.22 pbfactor:2.05 avgQpOffsetCutree:0.00;
in:163 out:166 type:b q:29.71 q-aq:30.00 q-noVbv:29.71 q-Rceq:1.42 tex:108 mv:820 misc:560 icu:0.25 pcu:40.00 scu:1519.75 tlayer:4 pbqpoffset:6.50 pbfactor:2.12 avgQpOffsetCutree:0.00;
in:166 out:167 type:B q:26.61 q-aq:25.63 q-noVbv:26.61 q-Rceq:1.42 tex:5111 mv:4529 misc:1752 icu:13.00 pcu:449.75 scu:1097.25 tlayer:3 pbqpoffset:3.51 pbfactor:1.50 avgQpOffsetCutree:-1.51;
in:165 out:168 type:b q:28.58 q-aq:29.00 q-noVbv:28.58 q-Rceq:1.42 tex:747 mv:1266 misc:971 icu:0.00 pcu:289.00 scu:1271.00 tlayer:4 pbqpoffset:5.44 pbfactor:1.88 avgQpOffsetCutree:0.00;
in:167 out:169 type:b q:29.28 q-aq:29.16 q-noVbv:29.28 q-Rceq:1.42 tex:281 mv:1005 misc:586 icu:0.00 pcu:67.00 scu:1493.00 tlayer:4 pbqpoffset:6.22 pbfactor:2.05 avgQpOffsetCutree:0.00;
in:172 out:170 type:B q:26.02 q-aq:23.25 q-noVbv:26.02 q-Rceq:1.42 tex:15823 mv:6551 misc:2138 icu:31.75 pcu:460.75 scu:1067.50 tlayer:2 pbqpoffset:3.13 pbfactor:1.44 avgQpOffsetCutree:-3.00;
in:170 out:171 type:B q:26.42 q-aq:24.95 q-noVbv:26.42 q-Rceq:1.42 tex:6939 mv:3918 misc:1839 icu:8.50 pcu:524.75 scu:1026.75 tlayer:3 pbqpoffset:3.46 pbfactor:1.49 avgQpOffsetCutree:-1.68;
in:169 out:172 type:b q:29.52 q-aq:30.00 q-noVbv:29.52 q-Rceq:1.42 tex:71 mv:736 misc:497 icu:0.00 pcu:83.50 scu:1476.50 tlayer:4 pbqpoffset:6.53 pbfactor:2.13 avgQpOffsetCutree:0.00;
in:171 out:173 type:b q:29.44 q-aq:29.72 q-noVbv:29.44 q-Rceq:1.42 tex:137 mv:731 misc:508 icu:0.00 pcu:119.25 scu:1440.75 tlayer:4 pbqpoffset:6.52 pbfactor:2.12 avgQpOffsetCutree:0.00;
in:174 out:174 type:B q:26.44 q-aq:25.15 q-noVbv:26.44 q-Rceq:1.42 tex:5346 mv:3478 misc:1728 icu:9.00 pcu:429.50 scu:1121.50 tlayer:3 pbqpoffset:3.62 pbfactor:1.52 avgQpOffsetCutree:-1.62;
in:173 out:175 type:b q:29.59 q-aq:30.00 q-noVbv:29.59 q-Rceq:1.42 tex:202 mv:811 misc:539 icu:0.25 pcu:43.25 scu:1516.50 tlayer:4 pbqpoffset:6.74 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:175 out:176 type:b q:29.40 q-aq:29.66 q-noVbv:29.40 q-Rceq:1.42 tex:437 mv:937 misc:618 icu:0.00 pcu:67.50 scu:1492.50 tlayer:4 pbqpoffset:6.62 pbfactor:2.15 avgQpOffsetCutree:0.00;
in:192 out:177 type:k q:22.65 q-aq:16.68 q-noVbv:22.65 q-Rceq:1.42 tex:277919 mv:36380 misc:3181 icu:1539.50 pcu:20.50 scu:0.00 tlayer:0 pbqpoffset:0.69 pbfactor:1.08 avgQpOffsetCutree:-6.71;
in:184 out:178 type:B q:24.57 q-aq:19.91 q-noVbv:24.57 q-Rceq:1.42 tex:108943 mv:17538 misc:3623 icu:404.00 pcu:936.00 scu:220.00 tlayer:1 pbqpoffset:1.87 pbfactor:1.24 avgQpOffsetCutree:-4.58;
in:180 out:179 type:B q:26.18 q-aq:23.17 q-noVbv:26.18 q-Rceq:1.42 tex:14997 mv:6777 misc:2330 icu:30.00 pcu:464.75 scu:1065.25 tlayer:2 pbqpoffset:3.46 pbfactor:1.49 avgQpOffsetCutree:-3.26;
in:178 out:180 type:B q:26.46 q-aq:25.09 q-noVbv:26.46 q-Rceq:1.42 tex:4282 mv:3528 misc:1574 icu:6.25 pcu:254.00 scu:1299.75 tlayer:3 pbqpoffset:3.73 pbfactor:1.54 avgQpOffsetCutree:-1.66;
in:177 out:181 type:b q:29.47 q-aq:29.73 q-noVbv:29.47 q-Rceq:1.42 tex:229 mv:842 misc:545 icu:1.00 pcu:53.50 scu:1505.50 tlayer:4 pbqpoffset:6.73 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:179 out:182 type:b q:29.46 q-aq:29.28 q-noVbv:29.46 q-Rceq:1.42 tex:166 mv:835 misc:543 icu:0.00 pcu:61.00 scu:1499.00 tlayer:4 pbqpoffset:6.73 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:182 out:183 type:B q:26.44 q-aq:25.02 q-noVbv:26.44 q-Rceq:1.42 tex:4619 mv:3628 misc:1713 icu:5.75 pcu:281.50 scu:1272.75 tlayer:3 pbqpoffset:3.73 pbfactor:1.54 avgQpOffsetCutree:-1.77;
