#options: cpuid=1173503 frame-threads=1 no-wpp no-pmode no-pme psnr no-ssim log-level=2 bitdepth=8 input-csp=1 fps=60000/1000 input-res=832x480 interlace=0 total-frames=600 level-idc=0 high-tier=1 uhd-bd=0 ref=4 no-allow-non-conformance no-repeat-headers annexb no-aud no-hrd info hash=0 no-temporal-layers open-gop min-keyint=1 keyint=5000 bframes=15 b-adapt=2 b-pyramid bframe-bias=0 rc-lookahead=40 lookahead-slices=0 scenecut=40 no-intra-refresh ctu=64 min-cu-size=8 rect amp max-tu-size=32 tu-inter-depth=3 tu-intra-depth=3 limit-tu=4 rdoq-level=2 dynamic-rd=0.00 no-ssim-rd signhide no-tskip nr-intra=0 nr-inter=0 no-constrained-intra strong-intra-smoothing max-merge=4 limit-refs=1 limit-modes me=3 subme=4 merange=57 temporal-mvp weightp weightb no-analyze-src-pics deblock=0:0 sao no-sao-non-deblock rd=6 no-early-skip rskip no-fast-intra no-tskip-fast no-cu-lossless b-intra rdpenalty=0 psy-rd=0.00 psy-rdoq=0.00 no-rd-refine analysis-reuse-mode=0 no-lossless cbqpoffs=0 crqpoffs=0 rc=abr bitrate=2000 qcomp=0.60 qpstep=4 stats-write=1 stats-read=0 slow-firstpass ipratio=1.40 pbratio=1.30 aq-mode=1 aq-strength=0.00 cutree zone-count=0 no-strict-cbr qg-size=64 no-rc-grain qpmax=69 qpmin=0 no-const-vbv sar=0 overscan=0 videoformat=5 range=0 colorprim=2 transfer=2 colormatrix=2 chromaloc=0 display-window=0 max-cll=0,0 min-luma=0 max-luma=255 log2-max-poc-lsb=8 vui-timing-info vui-hrd-info slices=1 opt-qp-pps opt-ref-list-length-pps no-multi-pass-opt-rps scenecut-bias=0.05 no-opt-cu-delta-qp no-aq-motion no-hdr no-hdr-opt no-dhdr10-opt analysis-reuse-level=5 scale-factor=0 refine-intra=0 refine-inter=0 refine-mv=0 no-limit-sao ctu-info=0 max-tlayer=4
in:0 out:0 type:I q:28.58 q-aq:22.36 q-noVbv:28.58 q-Rceq:1.42 tex:257290 mv:48442 misc:2628 icu:1560.00 pcu:0.00 scu:0.00 tlayer:0 pbqpoffset:0.00 pbfactor:1.00 avgQpOffsetCutree:-6.12;
in:85 out:88 type:b q:35.86 q-aq:36.00 q-noVbv:35.86 q-Rceq:1.42 tex:854 mv:2931 misc:1215 icu:1.50 pcu:355.75 scu:1202.75 tlayer:4 pbqpoffset:6.76 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:87 out:89 type:b q:35.84 q-aq:36.00 q-noVbv:35.84 q-Rceq:1.42 tex:1070 mv:2806 misc:1324 icu:4.75 pcu:279.00 scu:1276.25 tlayer:4 pbqpoffset:6.76 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:92 out:90 type:B q:32.14 q-aq:28.88 q-noVbv:32.14 q-Rceq:1.42 tex:20447 mv:11210 misc:2839 icu:136.75 pcu:590.75 scu:832.50 tlayer:2 pbqpoffset:3.09 pbfactor:1.43 avgQpOffsetCutree:-3.37;
in:90 out:91 type:B q:32.82 q-aq:31.45 q-noVbv:32.82 q-Rceq:1.42 tex:7726 mv:8271 misc:2259 icu:18.25 pcu:471.50 scu:1070.25 tlayer:3 pbqpoffset:3.76 pbfactor:1.54 avgQpOffsetCutree:-1.75;
in:89 out:92 type:b q:35.83 q-aq:36.00 q-noVbv:35.83 q-Rceq:1.42 tex:1312 mv:3140 misc:1308 icu:2.50 pcu:317.50 scu:1240.00 tlayer:4 pbqpoffset:6.76 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:91 out:93 type:b q:35.81 q-aq:36.00 q-noVbv:35.81 q-Rceq:1.42 tex:1052 mv:3128 misc:1244 icu:6.00 pcu:226.00 scu:1328.00 tlayer:4 pbqpoffset:6.76 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:94 out:94 type:B q:32.79 q-aq:31.48 q-noVbv:32.79 q-Rceq:1.42 tex:5715 mv:7936 misc:2205 icu:21.75 pcu:431.25 scu:1107.00 tlayer:3 pbqpoffset:3.76 pbfactor:1.54 avgQpOffsetCutree:-1.91;
in:93 out:95 type:b q:35.80 q-aq:36.00 q-noVbv:35.80 q-Rceq:1.42 tex:949 mv:2794 misc:1169 icu:1.25 pcu:219.25 scu:1339.50 tlayer:4 pbqpoffset:6.76 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:95 out:96 type:b q:35.78 q-aq:36.00 q-noVbv:35.78 q-Rceq:1.42 tex:783 mv:3211 misc:1262 icu:0.25 pcu:307.00 scu:1252.75 tlayer:4 pbqpoffset:6.76 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:112 out:97 type:k q:28.74 q-aq:22.65 q-noVbv:28.74 q-Rceq:1.42 tex:157770 mv:24453 misc:3577 icu:899.75 pcu:575.00 scu:85.25 tlayer:0 pbqpoffset:1.63 pbfactor:1.21 avgQpOffsetCutree:-5.80;
in:104 out:98 type:B q:30.79 q-aq:26.26 q-noVbv:30.79 q-Rceq:1.42 tex:79638 mv:17807 misc:3043 icu:387.75 pcu:887.00 scu:285.25 tlayer:1 pbqpoffset:1.92 pbfactor:1.25 avgQpOffsetCutree:-4.27;
in:100 out:99 type:B q:31.66 q-aq:28.28 q-noVbv:31.66 q-Rceq:1.42 tex:22825 mv:13037 misc:2922 icu:88.00 pcu:560.25 scu:911.75 tlayer:2 pbqpoffset:2.72 pbfactor:1.37 avgQpOffsetCutree:-3.20;
in:98 out:100 type:B q:32.76 q-aq:31.47 q-noVbv:32.76 q-Rceq:1.42 tex:6232 mv:7717 misc:2083 icu:28.25 pcu:435.75 scu:1096.00 tlayer:3 pbqpoffset:3.78 pbfactor:1.55 avgQpOffsetCutree:-1.80;
in:97 out:101 type:b q:35.78 q-aq:36.00 q-noVbv:35.78 q-Rceq:1.42 tex:1045 mv:3292 misc:1247 icu:2.50 pcu:279.25 scu:1278.25 tlayer:4 pbqpoffset:6.78 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:99 out:102 type:b q:35.74 q-aq:36.00 q-noVbv:35.74 q-Rceq:1.42 tex:936 mv:3259 misc:1205 icu:4.75 pcu:253.25 scu:1302.00 tlayer:4 pbqpoffset:6.78 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:102 out:103 type:B q:32.69 q-aq:31.53 q-noVbv:32.69 q-Rceq:1.42 tex:7466 mv:7948 misc:2122 icu:23.00 pcu:490.75 scu:1046.25 tlayer:3 pbqpoffset:3.78 pbfactor:1.55 avgQpOffsetCutree:-1.72;
in:101 out:104 type:b q:35.71 q-aq:36.00 q-noVbv:35.71 q-Rceq:1.42 tex:693 mv:3118 misc:1149 icu:1.00 pcu:308.25 scu:1250.75 tlayer:4 pbqpoffset:6.78 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:103 out:105 type:b q:35.67 q-aq:36.00 q-noVbv:35.67 q-Rceq:1.42 tex:780 mv:3033 misc:1275 icu:2.00 pcu:195.50 scu:1362.50 tlayer:4 pbqpoffset:6.78 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:108 out:106 type:B q:31.44 q-aq:28.40 q-noVbv:31.44 q-Rceq:1.42 tex:23018 mv:10927 misc:2807 icu:118.75 pcu:625.75 scu:815.50 tlayer:2 pbqpoffset:2.63 pbfactor:1.36 avgQpOffsetCutree:-3.08;
in:106 out:107 type:B q:32.62 q-aq:31.23 q-noVbv:32.62 q-Rceq:1.42 tex:7339 mv:8292 misc:2233 icu:28.00 pcu:398.00 scu:1134.00 tlayer:3 pbqpoffset:3.78 pbfactor:1.55 avgQpOffsetCutree:-1.83;
in:105 out:108 type:b q:35.64 q-aq:36.00 q-noVbv:35.64 q-Rceq:1.42 tex:867 mv:3210 misc:1283 icu:1.00 pcu:259.25 scu:1299.75 tlayer:4 pbqpoffset:6.78 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:107 out:109 type:b q:35.60 q-aq:36.00 q-noVbv:35.60 q-Rceq:1.42 tex:1035 mv:3230 misc:1303 icu:2.50 pcu:254.75 scu:1302.75 tlayer:4 pbqpoffset:6.78 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:110 out:110 type:B q:32.55 q-aq:31.26 q-noVbv:32.55 q-Rceq:1.42 tex:7168 mv:8101 misc:2227 icu:39.75 pcu:404.25 scu:1116.00 tlayer:3 pbqpoffset:3.78 pbfactor:1.55 avgQpOffsetCutree:-1.66;
in:109 out:111 type:b q:35.57 q-aq:36.00 q-noVbv:35.57 q-Rceq:1.42 tex:845 mv:3201 misc:1202 icu:1.75 pcu:233.50 scu:1324.75 tlayer:4 pbqpoffset:6.78 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:111 out:112 type:b q:35.54 q-aq:36.00 q-noVbv:35.54 q-Rceq:1.42 tex:645 mv:3024 misc:1251 icu:2.75 pcu:201.50 scu:1355.75 tlayer:4 pbqpoffset:6.78 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:128 out:113 type:k q:29.02 q-aq:23.10 q-noVbv:29.02 q-Rceq:1.42 tex:192905 mv:34773 misc:2634 icu:1471.25 pcu:86.75 scu:2.00 tlayer:0 pbqpoffset:0.51 pbfactor:1.06 avgQpOffsetCutree:-6.06;
in:120 out:114 type:B q:30.76 q-aq:26.32 q-noVbv:30.76 q-Rceq:1.42 tex:86932 mv:19654 misc:3190 icu:512.75 pcu:804.00 scu:243.25 tlayer:1 pbqpoffset:1.89 pbfactor:1.24 avgQpOffsetCutree:-4.32;
in:116 out:115 type:B q:31.45 q-aq:28.23 q-noVbv:31.45 q-Rceq:1.42 tex:14885 mv:10939 misc:2912 icu:70.25 pcu:524.50 scu:965.25 tlayer:2 pbqpoffset:2.64 pbfactor:1.36 avgQpOffsetCutree:-2.96;
in:114 out:116 type:B q:32.52 q-aq:31.33 q-noVbv:32.52 q-Rceq:1.42 tex:6227 mv:7572 misc:2281 icu:34.50 pcu:530.75 scu:994.75 tlayer:3 pbqpoffset:3.75 pbfactor:1.54 avgQpOffsetCutree:-1.52;
in:113 out:117 type:b q:35.50 q-aq:36.00 q-noVbv:35.50 q-Rceq:1.42 tex:810 mv:3025 misc:1229 icu:2.00 pcu:294.75 scu:1263.25 tlayer:4 pbqpoffset:6.75 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:115 out:118 type:b q:35.54 q-aq:36.00 q-noVbv:35.54 q-Rceq:1.42 tex:1043 mv:3054 misc:1311 icu:2.50 pcu:265.75 scu:1291.75 tlayer:4 pbqpoffset:6.75 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:118 out:119 type:B q:32.59 q-aq:31.52 q-noVbv:32.59 q-Rceq:1.42 tex:4848 mv:6615 misc:2057 icu:20.00 pcu:478.50 scu:1061.50 tlayer:3 pbqpoffset:3.75 pbfactor:1.54 avgQpOffsetCutree:-1.64;
in:117 out:120 type:b q:35.57 q-aq:36.00 q-noVbv:35.57 q-Rceq:1.42 tex:1059 mv:3174 misc:1255 icu:3.50 pcu:319.25 scu:1237.25 tlayer:4 pbqpoffset:6.75 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:119 out:121 type:b q:35.61 q-aq:36.00 q-noVbv:35.61 q-Rceq:1.42 tex:729 mv:2315 misc:1092 icu:1.75 pcu:223.25 scu:1335.00 tlayer:4 pbqpoffset:6.75 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:124 out:122 type:B q:31.32 q-aq:27.97 q-noVbv:31.32 q-Rceq:1.42 tex:19054 mv:12089 misc:2977 icu:72.75 pcu:723.50 scu:763.75 tlayer:2 pbqpoffset:2.37 pbfactor:1.32 avgQpOffsetCutree:-3.12;
in:122 out:123 type:B q:32.63 q-aq:31.34 q-noVbv:32.63 q-Rceq:1.42 tex:5300 mv:6582 misc:2102 icu:18.25 pcu:497.75 scu:1044.00 tlayer:3 pbqpoffset:3.71 pbfactor:1.54 avgQpOffsetCutree:-1.65;
in:121 out:124 type:b q:35.64 q-aq:36.00 q-noVbv:35.64 q-Rceq:1.42 tex:683 mv:2281 misc:1060 icu:5.00 pcu:241.75 scu:1313.25 tlayer:4 pbqpoffset:6.75 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:123 out:125 type:b q:35.68 q-aq:36.00 q-noVbv:35.68 q-Rceq:1.42 tex:1127 mv:2606 misc:1171 icu:0.25 pcu:275.75 scu:1284.00 tlayer:4 pbqpoffset:6.75 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:126 out:126 type:B q:32.73 q-aq:31.23 q-noVbv:32.73 q-Rceq:1.42 tex:6364 mv:7239 misc:2269 icu:18.50 pcu:455.75 scu:1085.75 tlayer:3 pbqpoffset:3.75 pbfactor:1.54 avgQpOffsetCutree:-1.66;
in:125 out:127 type:b q:35.71 q-aq:36.00 q-noVbv:35.71 q-Rceq:1.42 tex:711 mv:2548 misc:1077 icu:0.75 pcu:313.50 scu:1245.75 tlayer:4 pbqpoffset:6.75 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:127 out:128 type:b q:35.75 q-aq:36.00 q-noVbv:35.75 q-Rceq:1.42 tex:804 mv:2530 misc:1218 icu:2.75 pcu:237.75 scu:1319.50 tlayer:4 pbqpoffset:6.75 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:144 out:129 type:k q:28.07 q-aq:21.35 q-noVbv:28.07 q-Rceq:1.42 tex:181639 mv:26724 misc:3733 icu:842.25 pcu:656.25 scu:61.50 tlayer:0 pbqpoffset:0.74 pbfactor:1.09 avgQpOffsetCutree:-6.33;
in:136 out:130 type:B q:30.45 q-aq:25.35 q-noVbv:30.45 q-Rceq:1.42 tex:67029 mv:16694 misc:3189 icu:321.25 pcu:943.25 scu:295.50 tlayer:1 pbqpoffset:1.91 pbfactor:1.25 avgQpOffsetCutree:-4.47;
in:132 out:131 type:B q:32.14 q-aq:29.21 q-noVbv:32.14 q-Rceq:1.42 tex:13800 mv:9328 misc:2624 icu:89.25 pcu:485.50 scu:985.25 tlayer:2 pbqpoffset:3.36 pbfactor:1.47 avgQpOffsetCutree:-3.12;
in:130 out:132 type:B q:32.52 q-aq:31.36 q-noVbv:32.52 q-Rceq:1.42 tex:5884 mv:6696 misc:2076 icu:19.75 pcu:446.00 scu:1094.25 tlayer:3 pbqpoffset:3.62 pbfactor:1.52 avgQpOffsetCutree:-1.56;
in:129 out:133 type:b q:35.68 q-aq:36.00 q-noVbv:35.68 q-Rceq:1.42 tex:905 mv:2678 misc:1217 icu:0.50 pcu:273.50 scu:1286.00 tlayer:4 pbqpoffset:6.73 pbfactor:2.17 avgQpOffsetCutree:0.00;
in:131 out:134 type:b q:35.57 q-aq:36.00 q-noVbv:35.57 q-Rceq:1.42 tex:838 mv:2304 misc:1090 icu:3.00 pcu:212.25 scu:1344.75 tlayer:4 pbqpoffset:6.73 pbfactor:2.17 avgQpOffsetCutree:0.00;
in:134 out:135 type:B q:32.39 q-aq:31.05 q-noVbv:32.39 q-Rceq:1.42 tex:4675 mv:5405 misc:2072 icu:17.75 pcu:482.00 scu:1060.25 tlayer:3 pbqpoffset:3.73 pbfactor:1.54 avgQpOffsetCutree:-1.62;
in:133 out:136 type:b q:35.45 q-aq:35.10 q-noVbv:35.45 q-Rceq:1.42 tex:531 mv:2229 misc:1056 icu:1.50 pcu:234.25 scu:1324.25 tlayer:4 pbqpoffset:6.73 pbfactor:2.17 avgQpOffsetCutree:0.00;
in:135 out:137 type:b q:35.33 q-aq:35.02 q-noVbv:35.33 q-Rceq:1.42 tex:360 mv:1870 misc:986 icu:0.25 pcu:234.50 scu:1325.25 tlayer:4 pbqpoffset:6.73 pbfactor:2.17 avgQpOffsetCutree:0.00;
in:140 out:138 type:B q:31.04 q-aq:27.53 q-noVbv:31.04 q-Rceq:1.42 tex:15394 mv:10125 misc:2849 icu:47.75 pcu:621.00 scu:891.25 tlayer:2 pbqpoffset:2.74 pbfactor:1.37 avgQpOffsetCutree:-3.19;
in:138 out:139 type:B q:32.15 q-aq:30.92 q-noVbv:32.15 q-Rceq:1.42 tex:3796 mv:5586 misc:1874 icu:17.75 pcu:504.00 scu:1038.25 tlayer:3 pbqpoffset:3.73 pbfactor:1.54 avgQpOffsetCutree:-1.67;
in:137 out:140 type:b q:35.21 q-aq:35.00 q-noVbv:35.21 q-Rceq:1.42 tex:869 mv:2103 misc:956 icu:4.25 pcu:184.75 scu:1371.00 tlayer:4 pbqpoffset:6.73 pbfactor:2.17 avgQpOffsetCutree:0.00;
in:139 out:141 type:b q:35.09 q-aq:35.00 q-noVbv:35.09 q-Rceq:1.42 tex:575 mv:2029 misc:916 icu:0.75 pcu:161.00 scu:1398.25 tlayer:4 pbqpoffset:6.73 pbfactor:2.17 avgQpOffsetCutree:0.00;
in:142 out:142 type:B q:31.92 q-aq:30.69 q-noVbv:31.92 q-Rceq:1.42 tex:4984 mv:6096 misc:1960 icu:16.75 pcu:491.25 scu:1052.00 tlayer:3 pbqpoffset:3.73 pbfactor:1.54 avgQpOffsetCutree:-1.57;
in:141 out:143 type:b q:34.98 q-aq:35.00 q-noVbv:34.98 q-Rceq:1.42 tex:630 mv:2139 misc:1039 icu:0.25 pcu:205.00 scu:1354.75 tlayer:4 pbqpoffset:6.73 pbfactor:2.17 avgQpOffsetCutree:0.00;
in:143 out:144 type:b q:34.86 q-aq:35.00 q-noVbv:34.86 q-Rceq:1.42 tex:621 mv:2188 misc:1023 icu:4.25 pcu:225.00 scu:1330.75 tlayer:4 pbqpoffset:6.73 pbfactor:2.17 avgQpOffsetCutree:0.00;
in:160 out:145 type:k q:27.80 q-aq:21.50 q-noVbv:27.80 q-Rceq:1.42 tex:221103 mv:40376 misc:2961 icu:1468.50 pcu:89.50 scu:2.00 tlayer:0 pbqpoffset:0.97 pbfactor:1.12 avgQpOffsetCutree:-6.48;
in:152 out:146 type:B q:29.80 q-aq:24.94 q-noVbv:29.80 q-Rceq:1.42 tex:84069 mv:20565 misc:3638 icu:394.50 pcu:909.25 scu:256.25 tlayer:1 pbqpoffset:1.86 pbfactor:1.24 avgQpOffsetCutree:-4.40;
in:148 out:147 type:B q:31.18 q-aq:27.71 q-noVbv:31.18 q-Rceq:1.42 tex:12929 mv:9256 misc:2839 icu:35.25 pcu:722.50 scu:802.25 tlayer:2 pbqpoffset:3.17 pbfactor:1.44 avgQpOffsetCutree:-3.03;
in:146 out:148 type:B q:31.77 q-aq:30.32 q-noVbv:31.77 q-Rceq:1.42 tex:4641 mv:5526 misc:1937 icu:10.75 pcu:401.00 scu:1148.25 tlayer:3 pbqpoffset:3.73 pbfactor:1.54 avgQpOffsetCutree:-1.70;
in:145 out:149 type:b q:34.78 q-aq:35.00 q-noVbv:34.78 q-Rceq:1.42 tex:705 mv:1862 misc:977 icu:1.75 pcu:168.75 scu:1389.50 tlayer:4 pbqpoffset:6.73 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:147 out:150 type:b q:34.75 q-aq:35.00 q-noVbv:34.75 q-Rceq:1.42 tex:495 mv:2159 misc:1010 icu:1.50 pcu:200.00 scu:1358.50 tlayer:4 pbqpoffset:6.73 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:150 out:151 type:B q:31.70 q-aq:30.47 q-noVbv:31.70 q-Rceq:1.42 tex:4673 mv:5443 misc:1820 icu:7.75 pcu:391.25 scu:1161.00 tlayer:3 pbqpoffset:3.73 pbfactor:1.54 avgQpOffsetCutree:-1.64;
in:149 out:152 type:b q:34.72 q-aq:35.00 q-noVbv:34.72 q-Rceq:1.42 tex:897 mv:2316 misc:1003 icu:1.75 pcu:371.50 scu:1186.75 tlayer:4 pbqpoffset:6.73 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:151 out:153 type:b q:34.68 q-aq:35.00 q-noVbv:34.68 q-Rceq:1.42 tex:764 mv:1854 misc:958 icu:0.75 pcu:232.50 scu:1326.75 tlayer:4 pbqpoffset:6.73 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:156 out:154 type:B q:31.05 q-aq:27.11 q-noVbv:31.05 q-Rceq:1.42 tex:13374 mv:9772 misc:2838 icu:48.00 pcu:759.00 scu:753.00 tlayer:2 pbqpoffset:3.18 pbfactor:1.44 avgQpOffsetCutree:-3.61;
in:154 out:155 type:B q:31.63 q-aq:30.23 q-noVbv:31.63 q-Rceq:1.42 tex:3344 mv:5769 misc:1927 icu:5.00 pcu:433.00 scu:1122.00 tlayer:3 pbqpoffset:3.73 pbfactor:1.54 avgQpOffsetCutree:-1.57;
in:153 out:156 type:b q:34.65 q-aq:35.00 q-noVbv:34.65 q-Rceq:1.42 tex:409 mv:1810 misc:933 icu:0.50 pcu:196.00 scu:1363.50 tlayer:4 pbqpoffset:6.73 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:155 out:157 type:b q:34.62 q-aq:35.00 q-noVbv:34.62 q-Rceq:1.42 tex:485 mv:2157 misc:1022 icu:3.00 pcu:207.00 scu:1350.00 tlayer:4 pbqpoffset:6.73 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:158 out:158 type:B q:31.57 q-aq:30.31 q-noVbv:31.57 q-Rceq:1.42 tex:5319 mv:5801 misc:1928 icu:14.50 pcu:381.25 scu:1164.25 tlayer:3 pbqpoffset:3.73 pbfactor:1.54 avgQpOffsetCutree:-1.65;
in:157 out:159 type:b q:34.43 q-aq:34.54 q-noVbv:34.43 q-Rceq:1.42 tex:355 mv:2234 misc:1115 icu:0.75 pcu:148.00 scu:1411.25 tlayer:4 pbqpoffset:6.58 pbfactor:2.14 avgQpOffsetCutree:0.00;
in:159 out:160 type:b q:34.55 q-aq:35.00 q-noVbv:34.55 q-Rceq:1.42 tex:286 mv:2075 misc:983 icu:0.00 pcu:214.50 scu:1345.50 tlayer:4 pbqpoffset:6.73 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:176 out:161 type:k q:27.54 q-aq:20.68 q-noVbv:27.54 q-Rceq:1.42 tex:179165 mv:28915 misc:3688 icu:704.50 pcu:791.00 scu:64.50 tlayer:0 pbqpoffset:0.86 pbfactor:1.10 avgQpOffsetCutree:-6.52;
in:168 out:162 type:B q:29.52 q-aq:24.99 q-noVbv:29.52 q-Rceq:1.42 tex:65059 mv:19613 misc:3520 icu:294.75 pcu:947.25 scu:318.00 tlayer:1 pbqpoffset:1.84 pbfactor:1.24 avgQpOffsetCutree:-4.27;
in:164 out:163 type:B q:30.32 q-aq:26.93 q-noVbv:30.32 q-Rceq:1.42 tex:15518 mv:10342 misc:2876 icu:63.75 pcu:635.00 scu:861.25 tlayer:2 pbqpoffset:2.58 pbfactor:1.35 avgQpOffsetCutree:-3.16;
in:162 out:164 type:B q:31.48 q-aq:30.32 q-noVbv:31.48 q-Rceq:1.42 tex:4449 mv:5621 misc:1898 icu:7.75 pcu:385.75 scu:1166.50 tlayer:3 pbqpoffset:3.71 pbfactor:1.53 avgQpOffsetCutree:-1.64;
in:161 out:165 type:b q:33.58 q-aq:34.00 q-noVbv:33.58 q-Rceq:1.42 tex:850 mv:1903 misc:959 icu:0.25 pcu:194.25 scu:1365.50 tlayer:4 pbqpoffset:5.79 pbfactor:1.95 avgQpOffsetCutree:0.00;
in:163 out:166 type:b q:33.85 q-aq:34.00 q-noVbv:33.85 q-Rceq:1.42 tex:361 mv:1880 misc:895 icu:0.25 pcu:237.00 scu:1322.75 tlayer:4 pbqpoffset:6.10 pbfactor:2.02 avgQpOffsetCutree:0.00;
in:166 out:167 type:B q:30.93 q-aq:30.07 q-noVbv:30.93 q-Rceq:1.42 tex:6829 mv:7218 misc:2113 icu:20.25 pcu:488.50 scu:1051.25 tlayer:3 pbqpoffset:3.22 pbfactor:1.45 avgQpOffsetCutree:-1.44;
in:165 out:168 type:b q:33.07 q-aq:33.00 q-noVbv:33.07 q-Rceq:1.42 tex:985 mv:2654 misc:1121 icu:0.50 pcu:322.00 scu:1237.50 tlayer:4 pbqpoffset:5.34 pbfactor:1.85 avgQpOffsetCutree:0.00;
in:167 out:169 type:b q:33.18 q-aq:33.01 q-noVbv:33.18 q-Rceq:1.42 tex:1158 mv:2540 misc:1086 icu:2.50 pcu:314.00 scu:1243.50 tlayer:4 pbqpoffset:5.49 pbfactor:1.88 avgQpOffsetCutree:0.00;
in:172 out:170 type:B q:30.51 q-aq:27.44 q-noVbv:30.51 q-Rceq:1.42 tex:15743 mv:9620 misc:2757 icu:63.25 pcu:632.00 scu:864.75 tlayer:2 pbqpoffset:2.90 pbfactor:1.40 avgQpOffsetCutree:-2.84;
in:170 out:171 type:B q:30.97 q-aq:29.60 q-noVbv:30.97 q-Rceq:1.42 tex:6842 mv:6070 misc:2040 icu:18.50 pcu:582.75 scu:958.75 tlayer:3 pbqpoffset:3.33 pbfactor:1.47 avgQpOffsetCutree:-1.65;
in:169 out:172 type:b q:33.79 q-aq:34.00 q-noVbv:33.79 q-Rceq:1.42 tex:603 mv:2051 misc:906 icu:0.50 pcu:200.50 scu:1359.00 tlayer:4 pbqpoffset:6.13 pbfactor:2.03 avgQpOffsetCutree:0.00;
in:171 out:173 type:b q:33.64 q-aq:34.00 q-noVbv:33.64 q-Rceq:1.42 tex:466 mv:1659 misc:827 icu:0.25 pcu:201.00 scu:1358.75 tlayer:4 pbqpoffset:6.02 pbfactor:2.00 avgQpOffsetCutree:0.00;
in:174 out:174 type:B q:31.00 q-aq:29.72 q-noVbv:31.00 q-Rceq:1.42 tex:6658 mv:5586 misc:1972 icu:19.00 pcu:404.25 scu:1136.75 tlayer:3 pbqpoffset:3.43 pbfactor:1.49 avgQpOffsetCutree:-1.64;
in:173 out:175 type:b q:34.30 q-aq:34.00 q-noVbv:34.30 q-Rceq:1.42 tex:642 mv:1623 misc:815 icu:0.25 pcu:134.50 scu:1425.25 tlayer:4 pbqpoffset:6.71 pbfactor:2.17 avgQpOffsetCutree:0.00;
in:175 out:176 type:b q:34.27 q-aq:34.02 q-noVbv:34.27 q-Rceq:1.42 tex:522 mv:1842 misc:884 icu:1.00 pcu:154.25 scu:1404.75 tlayer:4 pbqpoffset:6.71 pbfactor:2.17 avgQpOffsetCutree:0.00;
in:192 out:177 type:k q:26.82 q-aq:20.07 q-noVbv:26.82 q-Rceq:1.42 tex:241471 mv:44062 misc:2851 icu:1506.75 pcu:52.00 scu:1.25 tlayer:0 pbqpoffset:0.70 pbfactor:1.08 avgQpOffsetCutree:-6.88;
in:184 out:178 type:B q:29.02 q-aq:23.73 q-noVbv:29.02 q-Rceq:1.42 tex:86848 mv:22458 misc:3182 icu:383.25 pcu:990.25 scu:186.50 tlayer:1 pbqpoffset:1.84 pbfactor:1.24 avgQpOffsetCutree:-4.76;
in:180 out:179 type:B q:30.25 q-aq:26.86 q-noVbv:30.25 q-Rceq:1.42 tex:14178 mv:9281 misc:2597 icu:40.75 pcu:698.00 scu:821.25 tlayer:2 pbqpoffset:2.89 pbfactor:1.40 avgQpOffsetCutree:-3.21;
in:178 out:180 type:B q:31.15 q-aq:29.64 q-noVbv:31.15 q-Rceq:1.42 tex:5260 mv:5611 misc:2041 icu:5.50 pcu:589.00 scu:965.50 tlayer:3 pbqpoffset:3.70 pbfactor:1.53 avgQpOffsetCutree:-1.64;
in:177 out:181 type:b q:34.20 q-aq:34.08 q-noVbv:34.20 q-Rceq:1.42 tex:717 mv:1902 misc:893 icu:1.50 pcu:213.00 scu:1345.50 tlayer:4 pbqpoffset:6.70 pbfactor:2.17 avgQpOffsetCutree:0.00;
in:179 out:182 type:b q:34.11 q-aq:34.00 q-noVbv:34.11 q-Rceq:1.42 tex:494 mv:1587 misc:823 icu:1.00 pcu:177.75 scu:1381.25 tlayer:4 pbqpoffset:6.70 pbfactor:2.17 avgQpOffsetCutree:0.00;
