#options: cpuid=1173503 frame-threads=1 no-wpp no-pmode no-pme psnr no-ssim log-level=2 bitdepth=8 input-csp=1 fps=24000/1000 input-res=832x480 interlace=0 total-frames=240 level-idc=0 high-tier=1 uhd-bd=0 ref=4 no-allow-non-conformance no-repeat-headers annexb no-aud no-hrd info hash=0 no-temporal-layers open-gop min-keyint=1 keyint=5000 bframes=15 b-adapt=2 b-pyramid bframe-bias=0 rc-lookahead=40 lookahead-slices=0 scenecut=40 no-intra-refresh ctu=64 min-cu-size=8 rect amp max-tu-size=32 tu-inter-depth=3 tu-intra-depth=3 limit-tu=4 rdoq-level=2 dynamic-rd=0.00 no-ssim-rd signhide no-tskip nr-intra=0 nr-inter=0 no-constrained-intra strong-intra-smoothing max-merge=4 limit-refs=1 limit-modes me=3 subme=4 merange=57 temporal-mvp weightp weightb no-analyze-src-pics deblock=0:0 sao no-sao-non-deblock rd=6 no-early-skip rskip no-fast-intra no-tskip-fast no-cu-lossless b-intra rdpenalty=0 psy-rd=0.00 psy-rdoq=0.00 no-rd-refine analysis-reuse-mode=0 no-lossless cbqpoffs=0 crqpoffs=0 rc=abr bitrate=2000 qcomp=0.60 qpstep=4 stats-write=1 stats-read=0 slow-firstpass ipratio=1.40 pbratio=1.30 aq-mode=1 aq-strength=0.00 cutree zone-count=0 no-strict-cbr qg-size=64 no-rc-grain qpmax=69 qpmin=0 no-const-vbv sar=0 overscan=0 videoformat=5 range=0 colorprim=2 transfer=2 colormatrix=2 chromaloc=0 display-window=0 max-cll=0,0 min-luma=0 max-luma=255 log2-max-poc-lsb=8 vui-timing-info vui-hrd-info slices=1 opt-qp-pps opt-ref-list-length-pps no-multi-pass-opt-rps scenecut-bias=0.05 no-opt-cu-delta-qp no-aq-motion no-hdr no-hdr-opt no-dhdr10-opt analysis-reuse-level=5 scale-factor=0 refine-intra=0 refine-inter=0 refine-mv=0 no-limit-sao ctu-info=0 max-tlayer=4
in:0 out:0 type:I q:19.70 q-aq:12.87 q-noVbv:19.70 q-Rceq:0.98 tex:418362 mv:36887 misc:3111 icu:1560.00 pcu:0.00 scu:0.00 tlayer:0 pbqpoffset:0.00 pbfactor:1.00 avgQpOffsetCutree:-6.22;
in:85 out:88 type:b q:16.80 q-aq:17.00 q-noVbv:16.80 q-Rceq:0.98 tex:2842 mv:1149 misc:993 icu:0.25 pcu:200.50 scu:1359.25 tlayer:4 pbqpoffset:6.64 pbfactor:2.15 avgQpOffsetCutree:0.00;
in:87 out:89 type:b q:16.88 q-aq:17.00 q-noVbv:16.88 q-Rceq:0.98 tex:3465 mv:1215 misc:968 icu:0.75 pcu:185.25 scu:1374.00 tlayer:4 pbqpoffset:6.64 pbfactor:2.15 avgQpOffsetCutree:0.00;
in:92 out:90 type:B q:14.03 q-aq:10.75 q-noVbv:14.03 q-Rceq:0.98 tex:141247 mv:11848 misc:5305 icu:77.75 pcu:1090.50 scu:391.75 tlayer:2 pbqpoffset:3.59 pbfactor:1.51 avgQpOffsetCutree:-3.48;
in:90 out:91 type:B q:14.00 q-aq:12.36 q-noVbv:14.00 q-Rceq:0.98 tex:34495 mv:7156 misc:3693 icu:69.00 pcu:615.75 scu:875.25 tlayer:3 pbqpoffset:3.64 pbfactor:1.52 avgQpOffsetCutree:-1.70;
in:89 out:92 type:b q:16.96 q-aq:17.00 q-noVbv:16.96 q-Rceq:0.98 tex:4051 mv:1241 misc:1604 icu:1.50 pcu:227.00 scu:1331.50 tlayer:4 pbqpoffset:6.64 pbfactor:2.15 avgQpOffsetCutree:0.00;
in:91 out:93 type:b q:17.05 q-aq:17.00 q-noVbv:17.05 q-Rceq:0.98 tex:3672 mv:1503 misc:1153 icu:0.25 pcu:280.25 scu:1279.50 tlayer:4 pbqpoffset:6.64 pbfactor:2.15 avgQpOffsetCutree:0.00;
in:94 out:94 type:B q:14.17 q-aq:12.55 q-noVbv:14.17 q-Rceq:0.98 tex:26385 mv:5000 misc:3111 icu:20.75 pcu:584.25 scu:955.00 tlayer:3 pbqpoffset:3.64 pbfactor:1.52 avgQpOffsetCutree:-1.68;
in:93 out:95 type:b q:17.13 q-aq:17.02 q-noVbv:17.13 q-Rceq:0.98 tex:4035 mv:1527 misc:1406 icu:0.00 pcu:299.50 scu:1260.50 tlayer:4 pbqpoffset:6.64 pbfactor:2.15 avgQpOffsetCutree:0.00;
in:95 out:96 type:b q:17.21 q-aq:17.05 q-noVbv:17.21 q-Rceq:0.98 tex:3230 mv:1279 misc:1187 icu:0.50 pcu:239.25 scu:1320.25 tlayer:4 pbqpoffset:6.64 pbfactor:2.15 avgQpOffsetCutree:0.00;
in:112 out:97 type:k q:11.53 q-aq:5.27 q-noVbv:11.53 q-Rceq:0.98 tex:793652 mv:56108 misc:3152 icu:819.75 pcu:737.25 scu:3.00 tlayer:0 pbqpoffset:1.23 pbfactor:1.15 avgQpOffsetCutree:-6.68;
in:104 out:98 type:B q:12.65 q-aq:8.03 q-noVbv:12.65 q-Rceq:0.98 tex:310350 mv:44821 misc:5069 icu:283.00 pcu:1136.75 scu:140.25 tlayer:1 pbqpoffset:1.58 pbfactor:1.20 avgQpOffsetCutree:-4.74;
in:100 out:99 type:B q:12.90 q-aq:9.65 q-noVbv:12.90 q-Rceq:0.98 tex:75925 mv:14152 misc:4307 icu:57.00 pcu:760.50 scu:742.50 tlayer:2 pbqpoffset:2.06 pbfactor:1.27 avgQpOffsetCutree:-3.25;
in:98 out:100 type:B q:14.17 q-aq:12.72 q-noVbv:14.17 q-Rceq:0.98 tex:18498 mv:4018 misc:2172 icu:11.25 pcu:448.25 scu:1100.50 tlayer:3 pbqpoffset:3.44 pbfactor:1.49 avgQpOffsetCutree:-1.64;
in:97 out:101 type:b q:17.11 q-aq:17.00 q-noVbv:17.11 q-Rceq:0.98 tex:3716 mv:972 misc:904 icu:0.00 pcu:145.75 scu:1414.25 tlayer:4 pbqpoffset:6.44 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:99 out:102 type:b q:17.23 q-aq:17.01 q-noVbv:17.23 q-Rceq:0.98 tex:3081 mv:1052 misc:947 icu:0.50 pcu:217.50 scu:1342.00 tlayer:4 pbqpoffset:6.44 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:102 out:103 type:B q:14.15 q-aq:12.71 q-noVbv:14.15 q-Rceq:0.98 tex:20546 mv:4889 misc:2357 icu:9.75 pcu:488.75 scu:1061.50 tlayer:3 pbqpoffset:3.20 pbfactor:1.45 avgQpOffsetCutree:-1.66;
in:101 out:104 type:b q:17.34 q-aq:17.14 q-noVbv:17.34 q-Rceq:0.98 tex:2777 mv:1149 misc:946 icu:0.00 pcu:319.75 scu:1240.25 tlayer:4 pbqpoffset:6.44 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:103 out:105 type:b q:17.27 q-aq:17.13 q-noVbv:17.27 q-Rceq:0.98 tex:3108 mv:1570 misc:994 icu:0.75 pcu:250.50 scu:1308.75 tlayer:4 pbqpoffset:6.25 pbfactor:2.06 avgQpOffsetCutree:0.00;
in:108 out:106 type:B q:13.65 q-aq:10.65 q-noVbv:13.65 q-Rceq:0.98 tex:55076 mv:10400 misc:3364 icu:59.75 pcu:558.00 scu:942.25 tlayer:2 pbqpoffset:2.35 pbfactor:1.31 avgQpOffsetCutree:-3.15;
in:106 out:107 type:B q:14.45 q-aq:12.74 q-noVbv:14.45 q-Rceq:0.98 tex:49055 mv:9227 misc:3718 icu:18.00 pcu:1024.50 scu:517.50 tlayer:3 pbqpoffset:3.26 pbfactor:1.46 avgQpOffsetCutree:-1.79;
in:105 out:108 type:b q:17.57 q-aq:17.25 q-noVbv:17.57 q-Rceq:0.98 tex:2461 mv:1218 misc:1033 icu:0.50 pcu:236.25 scu:1323.25 tlayer:4 pbqpoffset:6.44 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:107 out:109 type:b q:17.69 q-aq:17.72 q-noVbv:17.69 q-Rceq:0.98 tex:2856 mv:1162 misc:814 icu:0.25 pcu:230.75 scu:1329.00 tlayer:4 pbqpoffset:6.44 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:110 out:110 type:B q:14.86 q-aq:13.46 q-noVbv:14.86 q-Rceq:0.98 tex:17038 mv:4403 misc:2143 icu:10.75 pcu:338.50 scu:1210.75 tlayer:3 pbqpoffset:3.44 pbfactor:1.49 avgQpOffsetCutree:-1.69;
in:109 out:111 type:b q:17.80 q-aq:18.00 q-noVbv:17.80 q-Rceq:0.98 tex:1976 mv:1018 misc:774 icu:0.00 pcu:203.00 scu:1357.00 tlayer:4 pbqpoffset:6.44 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:111 out:112 type:b q:17.92 q-aq:18.00 q-noVbv:17.92 q-Rceq:0.98 tex:2357 mv:1001 misc:706 icu:0.25 pcu:156.50 scu:1403.25 tlayer:4 pbqpoffset:6.44 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:128 out:113 type:k q:11.81 q-aq:5.95 q-noVbv:11.81 q-Rceq:0.98 tex:822035 mv:55516 misc:2593 icu:1534.50 pcu:25.50 scu:0.00 tlayer:0 pbqpoffset:0.31 pbfactor:1.04 avgQpOffsetCutree:-7.09;
in:120 out:114 type:B q:13.55 q-aq:9.20 q-noVbv:13.55 q-Rceq:0.98 tex:314229 mv:39029 misc:4446 icu:463.50 pcu:899.50 scu:197.00 tlayer:1 pbqpoffset:1.88 pbfactor:1.24 avgQpOffsetCutree:-4.61;
in:116 out:115 type:B q:14.99 q-aq:11.74 q-noVbv:14.99 q-Rceq:0.98 tex:42442 mv:9289 misc:3213 icu:23.00 pcu:632.50 scu:904.50 tlayer:2 pbqpoffset:3.39 pbfactor:1.48 avgQpOffsetCutree:-3.13;
in:114 out:116 type:B q:14.96 q-aq:13.36 q-noVbv:14.96 q-Rceq:0.98 tex:15077 mv:3810 misc:2217 icu:3.75 pcu:456.50 scu:1099.75 tlayer:3 pbqpoffset:3.39 pbfactor:1.48 avgQpOffsetCutree:-1.71;
in:113 out:117 type:b q:17.94 q-aq:18.00 q-noVbv:17.94 q-Rceq:0.98 tex:1612 mv:895 misc:757 icu:0.00 pcu:178.00 scu:1382.00 tlayer:4 pbqpoffset:6.39 pbfactor:2.09 avgQpOffsetCutree:0.00;
in:115 out:118 type:b q:17.98 q-aq:18.00 q-noVbv:17.98 q-Rceq:0.98 tex:1415 mv:642 misc:703 icu:0.00 pcu:128.75 scu:1431.25 tlayer:4 pbqpoffset:6.39 pbfactor:2.09 avgQpOffsetCutree:0.00;
in:118 out:119 type:B q:15.03 q-aq:13.47 q-noVbv:15.03 q-Rceq:0.98 tex:19903 mv:5582 misc:2475 icu:7.00 pcu:669.00 scu:884.00 tlayer:3 pbqpoffset:3.39 pbfactor:1.48 avgQpOffsetCutree:-1.70;
in:117 out:120 type:b q:18.01 q-aq:18.00 q-noVbv:18.01 q-Rceq:0.98 tex:1064 mv:711 misc:745 icu:0.00 pcu:145.00 scu:1415.00 tlayer:4 pbqpoffset:6.39 pbfactor:2.09 avgQpOffsetCutree:0.00;
in:119 out:121 type:b q:18.05 q-aq:18.00 q-noVbv:18.05 q-Rceq:0.98 tex:1190 mv:824 misc:778 icu:0.00 pcu:140.75 scu:1419.25 tlayer:4 pbqpoffset:6.39 pbfactor:2.09 avgQpOffsetCutree:0.00;
in:124 out:122 type:B q:15.13 q-aq:11.70 q-noVbv:15.13 q-Rceq:0.98 tex:131619 mv:11318 misc:5023 icu:79.00 pcu:1145.50 scu:335.50 tlayer:2 pbqpoffset:3.39 pbfactor:1.48 avgQpOffsetCutree:-3.46;
in:122 out:123 type:B q:15.10 q-aq:13.48 q-noVbv:15.10 q-Rceq:0.98 tex:16612 mv:4076 misc:2648 icu:16.00 pcu:588.00 scu:956.00 tlayer:3 pbqpoffset:3.39 pbfactor:1.48 avgQpOffsetCutree:-1.72;
in:121 out:124 type:b q:18.08 q-aq:18.00 q-noVbv:18.08 q-Rceq:0.98 tex:2142 mv:1109 misc:1029 icu:0.25 pcu:289.50 scu:1270.25 tlayer:4 pbqpoffset:6.39 pbfactor:2.09 avgQpOffsetCutree:0.00;
in:123 out:125 type:b q:18.11 q-aq:18.00 q-noVbv:18.11 q-Rceq:0.98 tex:2402 mv:1018 misc:996 icu:0.25 pcu:224.00 scu:1335.75 tlayer:4 pbqpoffset:6.39 pbfactor:2.09 avgQpOffsetCutree:0.00;
in:126 out:126 type:B q:15.17 q-aq:13.78 q-noVbv:15.17 q-Rceq:0.98 tex:16535 mv:4482 misc:2911 icu:24.75 pcu:472.25 scu:1063.00 tlayer:3 pbqpoffset:3.39 pbfactor:1.48 avgQpOffsetCutree:-1.65;
in:125 out:127 type:b q:18.15 q-aq:18.00 q-noVbv:18.15 q-Rceq:0.98 tex:1096 mv:880 misc:832 icu:1.00 pcu:267.75 scu:1291.25 tlayer:4 pbqpoffset:6.39 pbfactor:2.09 avgQpOffsetCutree:0.00;
in:127 out:128 type:b q:18.18 q-aq:18.00 q-noVbv:18.18 q-Rceq:0.98 tex:488 mv:612 misc:636 icu:0.00 pcu:175.75 scu:1384.25 tlayer:4 pbqpoffset:6.39 pbfactor:2.09 avgQpOffsetCutree:0.00;
in:144 out:129 type:k q:12.06 q-aq:5.74 q-noVbv:12.06 q-Rceq:0.98 tex:701494 mv:54139 misc:3007 icu:817.50 pcu:735.25 scu:7.25 tlayer:0 pbqpoffset:0.89 pbfactor:1.11 avgQpOffsetCutree:-6.70;
in:136 out:130 type:B q:13.46 q-aq:8.83 q-noVbv:13.46 q-Rceq:0.98 tex:238354 mv:39877 misc:5201 icu:232.25 pcu:1153.25 scu:174.50 tlayer:1 pbqpoffset:1.52 pbfactor:1.19 avgQpOffsetCutree:-4.56;
in:132 out:131 type:B q:14.23 q-aq:10.90 q-noVbv:14.23 q-Rceq:0.98 tex:49174 mv:11393 misc:3529 icu:37.50 pcu:737.50 scu:785.00 tlayer:2 pbqpoffset:2.36 pbfactor:1.31 avgQpOffsetCutree:-3.29;
in:130 out:132 type:B q:15.23 q-aq:13.55 q-noVbv:15.23 q-Rceq:0.98 tex:10031 mv:3640 misc:1889 icu:6.00 pcu:442.25 scu:1111.75 tlayer:3 pbqpoffset:3.39 pbfactor:1.48 avgQpOffsetCutree:-1.70;
in:129 out:133 type:b q:18.21 q-aq:18.00 q-noVbv:18.21 q-Rceq:0.98 tex:620 mv:505 misc:619 icu:0.00 pcu:115.75 scu:1444.25 tlayer:4 pbqpoffset:6.39 pbfactor:2.09 avgQpOffsetCutree:0.00;
in:131 out:134 type:b q:18.24 q-aq:18.00 q-noVbv:18.24 q-Rceq:0.98 tex:804 mv:604 misc:672 icu:0.00 pcu:115.00 scu:1445.00 tlayer:4 pbqpoffset:6.39 pbfactor:2.09 avgQpOffsetCutree:0.00;
in:134 out:135 type:B q:15.29 q-aq:13.73 q-noVbv:15.29 q-Rceq:0.98 tex:17085 mv:5875 misc:2520 icu:3.00 pcu:602.75 scu:954.25 tlayer:3 pbqpoffset:3.39 pbfactor:1.48 avgQpOffsetCutree:-1.71;
in:133 out:136 type:b q:18.27 q-aq:18.00 q-noVbv:18.27 q-Rceq:0.98 tex:1030 mv:1121 misc:817 icu:0.75 pcu:286.25 scu:1273.00 tlayer:4 pbqpoffset:6.39 pbfactor:2.09 avgQpOffsetCutree:0.00;
in:135 out:137 type:b q:17.79 q-aq:18.00 q-noVbv:17.79 q-Rceq:0.98 tex:2010 mv:904 misc:774 icu:0.25 pcu:176.25 scu:1383.50 tlayer:4 pbqpoffset:5.87 pbfactor:1.97 avgQpOffsetCutree:0.00;
in:140 out:138 type:B q:14.61 q-aq:11.33 q-noVbv:14.61 q-Rceq:0.98 tex:42557 mv:9494 misc:3133 icu:44.75 pcu:626.00 scu:889.25 tlayer:2 pbqpoffset:2.61 pbfactor:1.35 avgQpOffsetCutree:-3.12;
in:138 out:139 type:B q:15.35 q-aq:13.53 q-noVbv:15.35 q-Rceq:0.98 tex:13870 mv:4215 misc:2371 icu:1.50 pcu:475.00 scu:1083.50 tlayer:3 pbqpoffset:3.39 pbfactor:1.48 avgQpOffsetCutree:-1.73;
in:137 out:140 type:b q:18.34 q-aq:18.02 q-noVbv:18.34 q-Rceq:0.98 tex:1753 mv:1026 misc:853 icu:0.25 pcu:170.50 scu:1389.25 tlayer:4 pbqpoffset:6.39 pbfactor:2.09 avgQpOffsetCutree:0.00;
in:139 out:141 type:b q:18.37 q-aq:18.00 q-noVbv:18.37 q-Rceq:0.98 tex:822 mv:586 misc:744 icu:0.00 pcu:98.25 scu:1461.75 tlayer:4 pbqpoffset:6.39 pbfactor:2.09 avgQpOffsetCutree:0.00;
in:142 out:142 type:B q:15.42 q-aq:14.04 q-noVbv:15.42 q-Rceq:0.98 tex:10522 mv:3433 misc:1725 icu:2.50 pcu:460.50 scu:1097.00 tlayer:3 pbqpoffset:3.39 pbfactor:1.48 avgQpOffsetCutree:-1.69;
in:141 out:143 type:b q:18.40 q-aq:18.00 q-noVbv:18.40 q-Rceq:0.98 tex:535 mv:741 misc:668 icu:1.00 pcu:174.50 scu:1384.50 tlayer:4 pbqpoffset:6.39 pbfactor:2.09 avgQpOffsetCutree:0.00;
in:143 out:144 type:b q:18.43 q-aq:18.00 q-noVbv:18.43 q-Rceq:0.98 tex:579 mv:552 misc:597 icu:0.00 pcu:173.50 scu:1386.50 tlayer:4 pbqpoffset:6.39 pbfactor:2.09 avgQpOffsetCutree:0.00;
in:160 out:145 type:k q:11.95 q-aq:6.15 q-noVbv:11.95 q-Rceq:0.98 tex:791108 mv:52117 misc:2703 icu:1521.75 pcu:35.75 scu:2.50 tlayer:0 pbqpoffset:0.47 pbfactor:1.06 avgQpOffsetCutree:-6.98;
in:152 out:146 type:B q:13.99 q-aq:9.55 q-noVbv:13.99 q-Rceq:0.98 tex:288641 mv:32530 misc:4965 icu:445.50 pcu:925.25 scu:189.25 tlayer:1 pbqpoffset:1.98 pbfactor:1.26 avgQpOffsetCutree:-4.60;
in:148 out:147 type:B q:15.41 q-aq:11.90 q-noVbv:15.41 q-Rceq:0.98 tex:36083 mv:7952 misc:3045 icu:33.00 pcu:559.50 scu:967.50 tlayer:2 pbqpoffset:3.38 pbfactor:1.48 avgQpOffsetCutree:-3.34;
in:146 out:148 type:B q:15.42 q-aq:13.90 q-noVbv:15.42 q-Rceq:0.98 tex:11435 mv:3744 misc:1933 icu:7.50 pcu:516.50 scu:1036.00 tlayer:3 pbqpoffset:3.38 pbfactor:1.48 avgQpOffsetCutree:-1.67;
in:145 out:149 type:b q:18.43 q-aq:18.00 q-noVbv:18.43 q-Rceq:0.98 tex:584 mv:517 misc:611 icu:0.00 pcu:113.50 scu:1446.50 tlayer:4 pbqpoffset:6.38 pbfactor:2.09 avgQpOffsetCutree:0.00;
in:147 out:150 type:b q:18.42 q-aq:18.08 q-noVbv:18.42 q-Rceq:0.98 tex:976 mv:885 misc:827 icu:0.00 pcu:151.25 scu:1408.75 tlayer:4 pbqpoffset:6.38 pbfactor:2.09 avgQpOffsetCutree:0.00;
in:150 out:151 type:B q:15.40 q-aq:13.86 q-noVbv:15.40 q-Rceq:0.98 tex:11656 mv:3858 misc:1862 icu:2.50 pcu:567.50 scu:990.00 tlayer:3 pbqpoffset:3.38 pbfactor:1.48 avgQpOffsetCutree:-1.69;
in:149 out:152 type:b q:18.40 q-aq:18.00 q-noVbv:18.40 q-Rceq:0.98 tex:1219 mv:864 misc:709 icu:1.25 pcu:149.75 scu:1409.00 tlayer:4 pbqpoffset:6.38 pbfactor:2.09 avgQpOffsetCutree:0.00;
in:151 out:153 type:b q:18.39 q-aq:18.01 q-noVbv:18.39 q-Rceq:0.98 tex:870 mv:723 misc:599 icu:4.00 pcu:216.00 scu:1340.00 tlayer:4 pbqpoffset:6.38 pbfactor:2.09 avgQpOffsetCutree:0.00;
in:156 out:154 type:B q:15.31 q-aq:11.69 q-noVbv:15.31 q-Rceq:0.98 tex:120388 mv:12031 misc:5093 icu:65.25 pcu:1077.25 scu:417.50 tlayer:2 pbqpoffset:3.33 pbfactor:1.47 avgQpOffsetCutree:-3.56;
in:154 out:155 type:B q:15.37 q-aq:13.88 q-noVbv:15.37 q-Rceq:0.98 tex:13934 mv:3969 misc:2561 icu:8.25 pcu:572.50 scu:979.25 tlayer:3 pbqpoffset:3.38 pbfactor:1.48 avgQpOffsetCutree:-1.70;
in:153 out:156 type:b q:18.38 q-aq:18.00 q-noVbv:18.38 q-Rceq:0.98 tex:798 mv:994 misc:912 icu:0.00 pcu:305.75 scu:1254.25 tlayer:4 pbqpoffset:6.38 pbfactor:2.09 avgQpOffsetCutree:0.00;
in:155 out:157 type:b q:18.36 q-aq:18.00 q-noVbv:18.36 q-Rceq:0.98 tex:614 mv:898 misc:744 icu:0.25 pcu:270.25 scu:1289.50 tlayer:4 pbqpoffset:6.38 pbfactor:2.09 avgQpOffsetCutree:0.00;
in:158 out:158 type:B q:15.34 q-aq:13.78 q-noVbv:15.34 q-Rceq:0.98 tex:15325 mv:4117 misc:2742 icu:15.50 pcu:472.50 scu:1072.00 tlayer:3 pbqpoffset:3.38 pbfactor:1.48 avgQpOffsetCutree:-1.65;
in:157 out:159 type:b q:18.35 q-aq:18.00 q-noVbv:18.35 q-Rceq:0.98 tex:1625 mv:1183 misc:864 icu:0.25 pcu:292.75 scu:1267.00 tlayer:4 pbqpoffset:6.38 pbfactor:2.09 avgQpOffsetCutree:0.00;
in:159 out:160 type:b q:18.33 q-aq:18.12 q-noVbv:18.33 q-Rceq:0.98 tex:1312 mv:807 misc:769 icu:1.25 pcu:198.75 scu:1360.00 tlayer:4 pbqpoffset:6.38 pbfactor:2.09 avgQpOffsetCutree:0.00;
in:176 out:161 type:k q:12.06 q-aq:5.63 q-noVbv:12.06 q-Rceq:0.98 tex:752446 mv:54988 misc:3094 icu:852.25 pcu:704.50 scu:3.25 tlayer:0 pbqpoffset:1.14 pbfactor:1.14 avgQpOffsetCutree:-6.87;
in:168 out:162 type:B q:13.56 q-aq:9.17 q-noVbv:13.56 q-Rceq:0.98 tex:273106 mv:39689 misc:4629 icu:322.50 pcu:1115.50 scu:122.00 tlayer:1 pbqpoffset:1.55 pbfactor:1.20 avgQpOffsetCutree:-4.48;
in:164 out:163 type:B q:14.86 q-aq:11.33 q-noVbv:14.86 q-Rceq:0.98 tex:44875 mv:10569 misc:3420 icu:52.00 pcu:627.50 scu:880.50 tlayer:2 pbqpoffset:2.88 pbfactor:1.39 avgQpOffsetCutree:-3.28;
in:162 out:164 type:B q:15.38 q-aq:13.91 q-noVbv:15.38 q-Rceq:0.98 tex:15206 mv:4110 misc:1884 icu:10.75 pcu:497.50 scu:1051.75 tlayer:3 pbqpoffset:3.42 pbfactor:1.48 avgQpOffsetCutree:-1.65;
in:161 out:165 type:b q:18.38 q-aq:18.12 q-noVbv:18.38 q-Rceq:0.98 tex:1663 mv:990 misc:779 icu:0.00 pcu:133.00 scu:1427.00 tlayer:4 pbqpoffset:6.42 pbfactor:2.10 avgQpOffsetCutree:0.00;
in:163 out:166 type:b q:18.39 q-aq:18.03 q-noVbv:18.39 q-Rceq:0.98 tex:1139 mv:621 misc:728 icu:0.25 pcu:198.00 scu:1361.75 tlayer:4 pbqpoffset:6.42 pbfactor:2.10 avgQpOffsetCutree:0.00;
in:166 out:167 type:B q:15.41 q-aq:13.95 q-noVbv:15.41 q-Rceq:0.98 tex:13830 mv:4074 misc:2144 icu:14.00 pcu:455.50 scu:1090.50 tlayer:3 pbqpoffset:3.42 pbfactor:1.48 avgQpOffsetCutree:-1.66;
in:165 out:168 type:b q:18.41 q-aq:18.12 q-noVbv:18.41 q-Rceq:0.98 tex:1768 mv:1065 misc:799 icu:4.25 pcu:162.25 scu:1393.50 tlayer:4 pbqpoffset:6.42 pbfactor:2.10 avgQpOffsetCutree:0.00;
in:167 out:169 type:b q:18.42 q-aq:18.15 q-noVbv:18.42 q-Rceq:0.98 tex:2001 mv:948 misc:755 icu:12.00 pcu:141.00 scu:1407.00 tlayer:4 pbqpoffset:6.42 pbfactor:2.10 avgQpOffsetCutree:0.00;
in:172 out:170 type:B q:14.32 q-aq:10.92 q-noVbv:14.32 q-Rceq:0.98 tex:52986 mv:10870 misc:3136 icu:42.00 pcu:604.00 scu:914.00 tlayer:2 pbqpoffset:2.28 pbfactor:1.30 avgQpOffsetCutree:-3.36;
in:170 out:171 type:B q:15.44 q-aq:14.06 q-noVbv:15.44 q-Rceq:0.98 tex:16979 mv:4775 misc:1894 icu:20.25 pcu:507.75 scu:1032.00 tlayer:3 pbqpoffset:3.42 pbfactor:1.48 avgQpOffsetCutree:-1.73;
in:169 out:172 type:b q:18.43 q-aq:18.02 q-noVbv:18.43 q-Rceq:0.98 tex:2291 mv:875 misc:842 icu:0.50 pcu:122.25 scu:1437.25 tlayer:4 pbqpoffset:6.42 pbfactor:2.10 avgQpOffsetCutree:0.00;
in:171 out:173 type:b q:18.45 q-aq:18.00 q-noVbv:18.45 q-Rceq:0.98 tex:2326 mv:1056 misc:858 icu:0.25 pcu:233.00 scu:1326.75 tlayer:4 pbqpoffset:6.42 pbfactor:2.10 avgQpOffsetCutree:0.00;
in:174 out:174 type:B q:15.47 q-aq:14.12 q-noVbv:15.47 q-Rceq:0.98 tex:20316 mv:5168 misc:2076 icu:10.50 pcu:469.00 scu:1080.50 tlayer:3 pbqpoffset:3.42 pbfactor:1.48 avgQpOffsetCutree:-1.70;
in:173 out:175 type:b q:18.46 q-aq:18.26 q-noVbv:18.46 q-Rceq:0.98 tex:2073 mv:939 misc:836 icu:0.75 pcu:131.50 scu:1427.75 tlayer:4 pbqpoffset:6.42 pbfactor:2.10 avgQpOffsetCutree:0.00;
in:175 out:176 type:b q:18.48 q-aq:18.15 q-noVbv:18.48 q-Rceq:0.98 tex:2128 mv:827 misc:797 icu:0.50 pcu:126.25 scu:1433.25 tlayer:4 pbqpoffset:6.42 pbfactor:2.10 avgQpOffsetCutree:0.00;
in:192 out:177 type:k q:12.09 q-aq:6.56 q-noVbv:12.09 q-Rceq:0.98 tex:843600 mv:54621 misc:2651 icu:1524.00 pcu:36.00 scu:0.00 tlayer:0 pbqpoffset:0.33 pbfactor:1.04 avgQpOffsetCutree:-7.11;
in:184 out:178 type:B q:13.89 q-aq:9.59 q-noVbv:13.89 q-Rceq:0.98 tex:317197 mv:35922 misc:4937 icu:406.75 pcu:973.50 scu:179.75 tlayer:1 pbqpoffset:1.81 pbfactor:1.23 avgQpOffsetCutree:-4.72;
in:180 out:179 type:B q:15.57 q-aq:12.05 q-noVbv:15.57 q-Rceq:0.98 tex:45357 mv:9596 misc:2815 icu:34.00 pcu:646.00 scu:880.00 tlayer:2 pbqpoffset:3.50 pbfactor:1.50 avgQpOffsetCutree:-3.35;
in:178 out:180 type:B q:15.57 q-aq:14.19 q-noVbv:15.57 q-Rceq:0.98 tex:16754 mv:3995 misc:2075 icu:22.00 pcu:417.00 scu:1121.00 tlayer:3 pbqpoffset:3.50 pbfactor:1.50 avgQpOffsetCutree:-1.70;
in:177 out:181 type:b q:18.57 q-aq:18.53 q-noVbv:18.57 q-Rceq:0.98 tex:1149 mv:582 misc:701 icu:4.25 pcu:90.00 scu:1465.75 tlayer:4 pbqpoffset:6.50 pbfactor:2.12 avgQpOffsetCutree:0.00;
in:179 out:182 type:b q:18.57 q-aq:18.73 q-noVbv:18.57 q-Rceq:0.98 tex:980 mv:793 misc:739 icu:0.00 pcu:122.00 scu:1438.00 tlayer:4 pbqpoffset:6.50 pbfactor:2.12 avgQpOffsetCutree:0.00;
